namespace;case_id;old_et;new_et;diff;
mobilemail;10777;108052,076923076;204143;96090,923076924;
mobilemail;10983;30000;93350,5;63350,5;
mobilemail;10167;120000;67071;-52929;
mobilemail;6199;60000;179904;119904;
mobilemail;7973;60000;135962;75962;
mobilemail;6200;92243,9483333333;187972;95728,0516666667;
mobilemail;10157;41197;173751;132554;
mobilemail;9979;60000;224949,5;164949,5;
mobilemail;6059;60000;24309;-35691;
mobilemail;6187;80000;166664;86664;
mobilemail;6189;130000;467933;337933;
mobilemail;6060;10000;67519;57519;
mobilemail;6061;15000;49480;34480;
mobilemail;304;30000;173735;143735;
mobilemail;6074;40000;108106;68106;
mobilemail;6058;150000;311276;161276;
mobilemail;6188;90000;198679,5;108679,5;
mobilemail;6190;50000;111072,5;61072,5;
mobilemail;6081;30000;63874;33874;
mobilemail;6096;60000;171961;111961;
mobilemail;12078;120000;295317;175317;
mobilemail;6193;50000;107906;57906;
mobilemail;6194;30000;60866;30866;
mobilemail;6069;15000;55172,5;40172,5;
mobilemail;6080;60000;298310;238310;
mobilemail;6068;10000;63766;53766;
mobilemail;6066;20000;51787;31787;
mobilemail;6072;10000;141334;131334;
mobilemail;6197;40000;95953;55953;
mobilemail;7607;60000;38334;-21666;
mobilemail;10731;30000;70037,5;40037,5;
mobilemail;10728;30000;56444;26444;
mobilemail;10729;30000;131032;101032;
mobilemail;5837;30000;84722;54722;
mobilemail;7911;60000;207072;147072;
mobilemail;7916;60000;375232;315232;
mobilemail;7913;60000;311086;251086;
mobilemail;7914;60000;308113,5;248113,5;
mobilemail;7920;60000;269780;209780;
mobilemail;7921;60000;132937;72937;
mobilemail;7917;60000;261670;201670;
mobilemail;7910;60000;231342,5;171342,5;
mobilemail;7915;60000;221824;161824;
mobilemail;12088;60000;342420,5;282420,5;
mobilemail;7918;60000;194310;134310;
mobilemail;7924;60000;158525;98525;
mobilemail;7922;60000;327656;267656;
mobilemail;10759;30000;46615;16615;
mobilemail;9780;60000;180584,5;120584,5;
mobilemail;9778;60000;128068;68068;
mobilemail;6491;40000;113930;73930;
mobilemail;6471;90000;43193;-46807;
mobilemail;6488;30000;139454;109454;
mobilemail;6497;120000;59550;-60450;
mobilemail;6484;20000;108542;88542;
mobilemail;6070;50000;77719;27719;
mobilemail;6475;20000;75717;55717;
mobilemail;5830;25000;59973;34973;
mobilemail;5823;30000;188943;158943;
mobilemail;5828;30000;51171;21171;
mobilemail;11;101543,166666666;277590,5;176047,333333334;
mobilemail;5826;61185,9242857142;136424;75238,0757142858;
mobilemail;5822;30000;151597;121597;
mobilemail;5832;60000;217532;157532;
mobilemail;5825;40000;119473;79473;
mobilemail;5824;45000;238132;193132;
mobilemail;231;170000;82929;-87071;
mobilemail;5835;40000;214174;174174;
mobilemail;10732;30000;118850;88850;
mobilemail;10762;30000;173453;143453;
mobilemail;8329;60000;211598;151598;
mobilemail;8334;30000;662445,5;632445,5;
mobilemail;8816;90000;178916;88916;
mobilemail;8777;60000;286795;226795;
mobilemail;8736;60000;218126;158126;
mobilemail;9529;30000;172526;142526;
mobilemail;9784;60000;212124;152124;
mobilemail;7377;30000;181732;151732;
mobilemail;7374;30000;242099;212099;
mobilemail;9787;60000;108248,5;48248,5;
mobilemail;9790;60000;124773,5;64773,5;
mobilemail;7379;30000;125077;95077;
mobilemail;9783;60000;133590;73590;
mobilemail;9852;60000;167152,5;107152,5;
mobilemail;8280;60000;273153;213153;
mobilemail;8272;60000;415178;355178;
mobilemail;8321;60000;614453;554453;
mobilemail;8262;60000;382999;322999;
mobilemail;10159;20000;138247;118247;
mobilemail;9838;60000;30703;-29297;
mobilemail;9840;60000;127931;67931;
mobilemail;9848;60000;92232,5;32232,5;
mobilemail;10568;30000;173751;143751;
mobilemail;9841;60000;345420;285420;
mobilemail;10163;30000;123575;93575;
mobilemail;10343;30000;89521;59521;
mobilemail;10164;30000;174046;144046;
mobilemail;9846;60000;410335;350335;
mobilemail;10350;30000;99412;69412;
mobilemail;10591;68079,672;179101;111021,328;
mobilemail;9845;60000;248667;188667;
mobilemail;9785;60000;170862,5;110862,5;
mobilemail;6468;20000;43548;23548;
mobilemail;6477;30000;108908,5;78908,5;
mobilemail;6466;45000;86741;41741;
mobilemail;6628;30000;61136;31136;
mobilemail;10317;30000;135855;105855;
mobilemail;10319;20000;187214;167214;
mobilemail;6624;30000;54475;24475;
mobilemail;10299;30000;163956;133956;
mobilemail;10305;30000;95622;65622;
mobilemail;7364;30000;329026;299026;
mobilemail;10178;60000;255019;195019;
mobilemail;10318;37724,448;121322;83597,552;
mobilemail;6479;60000;106347,5;46347,5;
mobilemail;6623;30000;52896;22896;
mobilemail;6480;30000;160936;130936;
mobilemail;6622;30000;142891;112891;
mobilemail;9433;60000;128293;68293;
mobilemail;9664;45000;106961;61961;
mobilemail;9490;60000;207630;147630;
mobilemail;9686;69955,484;169893;99937,516;
mobilemail;9665;45000;113785,5;68785,5;
mobilemail;8823;90000;150561,5;60561,5;
mobilemail;8673;85967,63;309187;223219,37;
mobilemail;8672;73835,198095238;225734,5;151899,301904762;
mobilemail;6741;40000;108712;68712;
mobilemail;6688;87675,9475;187820;100144,0525;
mobilemail;8677;60000;271433;211433;
mobilemail;6287;30000;167377,5;137377,5;
mobilemail;6282;30000;107914;77914;
mobilemail;10516;10000;86849;76849;
mobilemail;12025;120000;695997;575997;
mobilemail;10517;10000;54337,5;44337,5;
mobilemail;9791;60000;270934,5;210934,5;
mobilemail;12035;120000;410394;290394;
mobilemail;9706;60000;123636;63636;
mobilemail;9705;60000;215120;155120;
mobilemail;9720;60000;181072;121072;
mobilemail;9723;60000;238072;178072;
mobilemail;10297;30000;148335,5;118335,5;
mobilemail;9715;60000;334034;274034;
mobilemail;6349;30000;427179;397179;
mobilemail;712;30000;354195;324195;
mobilemail;6350;30000;343021,5;313021,5;
mobilemail;11720;120000;44828;-75172;
mobilemail;11703;120000;387668;267668;
mobilemail;11724;120000;50340;-69660;
mobilemail;11699;120000;190913;70913;
mobilemail;5810;30000;100964;70964;
mobilemail;11643;120000;647937;527937;
mobilemail;12021;120000;460234;340234;
mobilemail;9131;30000;103068;73068;
mobilemail;6791;30000;151011;121011;
mobilemail;6800;30000;94098,5;64098,5;
mobilemail;9132;30000;173477;143477;
mobilemail;6298;30000;91143;61143;
mobilemail;6296;30000;134767;104767;
mobilemail;6792;30000;83597;53597;
mobilemail;6291;30000;106709;76709;
mobilemail;12497;120000;16208;-103792;
mobilemail;8285;86006,772;150863;64856,228;
mobilemail;10456;120000;58580;-61420;
mobilemail;10451;120000;255535,5;135535,5;
mobilemail;10452;120000;26268;-93732;
mobilemail;10524;200000;61667;-138333;
mobilemail;11158;30000;98852;68852;
mobilemail;11274;120000;21678;-98322;
mobilemail;10433;120000;158594;38594;
mobilemail;10439;120000;32854,5;-87145,5;
mobilemail;10447;120000;25211,5;-94788,5;
mobilemail;10444;120000;20609,5;-99390,5;
mobilemail;6596;90000;356215;266215;
mobilemail;10442;120000;20249,5;-99750,5;
mobilemail;10432;120000;45563,5;-74436,5;
mobilemail;10440;120000;24967;-95033;
mobilemail;18;90000;339988;249988;
mobilemail;28;84491,0269565217;132903,5;48412,4730434783;
mobilemail;11732;120000;34755,5;-85244,5;
mobilemail;14;46144,3475;120009;73864,6525;
mobilemail;126;67196,5786956521;43027;-24169,5786956521;
mobilemail;8887;45000;169537;124537;
mobilemail;7854;30000;264257;234257;
mobilemail;9135;30000;144817;114817;
mobilemail;9145;30000;443254;413254;
mobilemail;9144;30000;79256;49256;
mobilemail;9143;30000;94754;64754;
mobilemail;8792;40000;88431,5;48431,5;
mobilemail;9129;30000;89712,5;59712,5;
mobilemail;9134;30000;231710;201710;
mobilemail;9691;60000;128729,5;68729,5;
mobilemail;8995;20000;66742;46742;
mobilemail;6504;30000;76856;46856;
mobilemail;609;80000;52508;-27492;
mobilemail;6783;30000;54580,5;24580,5;
mobilemail;6781;30000;75229,5;45229,5;
mobilemail;6779;30000;135167,5;105167,5;
mobilemail;6905;30000;295541;265541;
mobilemail;7479;135000;536008;401008;
mobilemail;7874;40000;140313;100313;
mobilemail;7962;60000;198666;138666;
mobilemail;8818;90000;261792;171792;
mobilemail;12302;120000;424857;304857;
mobilemail;12462;120000;300733;180733;
mobilemail;12451;120000;360062,5;240062,5;
mobilemail;11227;120000;21131;-98869;
mobilemail;11245;120000;384751,5;264751,5;
mobilemail;9157;53293,508;134121;80827,492;
mobilemail;10963;120000;321624;201624;
mobilemail;11120;30000;168018;138018;
mobilemail;9165;45000;130808,5;85808,5;
mobilemail;9152;30000;79853;49853;
mobilemail;711;30000;106733;76733;
mobilemail;6614;30000;176799;146799;
mobilemail;7684;50000;111402;61402;
mobilemail;8333;60000;238115;178115;
mobilemail;6661;88559,7625;194767;106207,2375;
mobilemail;6728;146185,44;223680;77494,56;
mobilemail;11553;120000;191890;71890;
mobilemail;11778;120000;48786,5;-71213,5;
mobilemail;12445;120000;77133;-42867;
mobilemail;6700;30000;88987;58987;
mobilemail;6693;35000;126791,5;91791,5;
mobilemail;6402;30000;187151,5;157151,5;
mobilemail;6865;30000;287481,5;257481,5;
mobilemail;6880;30000;113987;83987;
mobilemail;6873;30000;103542;73542;
mobilemail;6867;39728,1555555555;199401;159672,844444445;
mobilemail;6692;40000;200543;160543;
mobilemail;696;30000;126628;96628;
mobilemail;688;30000;237947;207947;
mobilemail;685;30000;227888,5;197888,5;
mobilemail;692;30000;137959,5;107959,5;
mobilemail;693;30000;123420;93420;
mobilemail;695;30000;294002;264002;
mobilemail;684;30000;197643,5;167643,5;
mobilemail;6054;90000;153099;63099;
mobilemail;683;30000;100320,5;70320,5;
mobilemail;8883;10000;161496;151496;
mobilemail;13;52307,9863636363;138537,5;86229,5136363637;
mobilemail;8;108052,076923076;177126;69073,923076924;
mobilemail;5929;120000;180869,5;60869,5;
mobilemail;10;60002,1278260869;36201,5;-23800,6278260869;
mobilemail;1;95000;498006;403006;
mobilemail;7;80000;304810;224810;
mobilemail;10457;120000;52044;-67956;
mobilemail;10369;120000;47218;-72782;
mobilemail;10572;120000;56790;-63210;
mobilemail;6196;10000;85797;75797;
mobilemail;455;40000;91509,5;51509,5;
mobilemail;6702;50000;99206,5;49206,5;
mobilemail;5801;30000;382282;352282;
mobilemail;6115;30000;99908;69908;
mobilemail;6344;30000;76887;46887;
mobilemail;6341;30000;113317;83317;
mobilemail;6003;80000;231782;151782;
mobilemail;5995;60000;177276;117276;
mobilemail;8933;60000;107844;47844;
mobilemail;574;120000;346676;226676;
mobilemail;8920;60000;255287,5;195287,5;
mobilemail;8937;60000;258096;198096;
mobilemail;8943;60000;359227;299227;
mobilemail;8946;60000;107950;47950;
mobilemail;8945;60000;584557;524557;
mobilemail;8919;60000;144996;84996;
mobilemail;8928;60000;210816;150816;
mobilemail;8962;60000;34583;-25417;
mobilemail;8137;68092,518;316332;248239,482;
mobilemail;8133;77268,4166666666;175656;98387,5833333334;
mobilemail;8148;69039,895;185830,5;116790,605;
mobilemail;8144;77023,165;132630,5;55607,335;
mobilemail;8132;84240,9316666666;518128;433887,068333333;
mobilemail;8103;60000;256197;196197;
mobilemail;8129;60000;489887;429887;
mobilemail;8136;83337,7516666666;201247;117909,248333333;
mobilemail;8109;60000;160659;100659;
mobilemail;8131;60000;467183;407183;
mobilemail;9597;60000;219908;159908;
mobilemail;9659;30000;78257;48257;
mobilemail;9591;60000;145825,5;85825,5;
mobilemail;9682;60000;97504,5;37504,5;
mobilemail;9747;60000;213945;153945;
mobilemail;9658;30000;88864;58864;
mobilemail;9596;60000;285879,5;225879,5;
mobilemail;8851;90000;240363;150363;
mobilemail;9425;60000;190417;130417;
mobilemail;8894;90000;207838;117838;
mobilemail;6552;60000;37710;-22290;
mobilemail;6494;35000;101677;66677;
mobilemail;6633;30000;140069;110069;
mobilemail;6495;40000;96352;56352;
mobilemail;6636;30000;106226;76226;
mobilemail;6553;50000;153804,5;103804,5;
mobilemail;6635;30000;80367,5;50367,5;
mobilemail;12091;120000;636899;516899;
mobilemail;12085;120000;36132,5;-83867,5;
mobilemail;12122;120000;1024732;904732;
mobilemail;12086;120000;21827,5;-98172,5;
mobilemail;12081;120000;38216;-81784;
mobilemail;6486;30000;80371;50371;
mobilemail;6476;45000;213046;168046;
mobilemail;6485;40000;111439;71439;
mobilemail;6490;35000;121873,5;86873,5;
mobilemail;11527;30000;192431;162431;
mobilemail;11793;30000;296659,5;266659,5;
mobilemail;11523;30000;130457,5;100457,5;
mobilemail;11806;60000;228450,5;168450,5;
mobilemail;11748;30000;137157;107157;
mobilemail;11522;30000;766357;736357;
mobilemail;11599;30000;174081;144081;
mobilemail;11528;30000;85097;55097;
mobilemail;11749;30000;45169,5;15169,5;
mobilemail;11526;170000;58998;-111002;
mobilemail;11903;90000;263704;173704;
mobilemail;11604;60000;139493;79493;
mobilemail;7267;30000;102993;72993;
mobilemail;7919;60000;125256;65256;
mobilemail;7276;30000;111468;81468;
mobilemail;7265;30000;58245;28245;
mobilemail;7272;30000;105314;75314;
mobilemail;7264;30000;55589;25589;
mobilemail;7271;30000;293592;263592;
mobilemail;7270;30000;188784;158784;
mobilemail;8087;60000;204286;144286;
mobilemail;8056;60000;280216;220216;
mobilemail;7266;30000;64925;34925;
mobilemail;7269;30000;242914;212914;
mobilemail;8097;60000;300109;240109;
mobilemail;7282;30000;99921,5;69921,5;
mobilemail;7283;30000;128034,5;98034,5;
mobilemail;9472;60000;139442;79442;
mobilemail;7260;30000;63733,5;33733,5;
mobilemail;8072;60000;219602;159602;
mobilemail;7273;30000;133231;103231;
mobilemail;7415;30000;155587;125587;
mobilemail;9108;30000;155421;125421;
mobilemail;7422;30000;78693;48693;
mobilemail;6838;30000;86206,5;56206,5;
mobilemail;7416;30000;147090;117090;
mobilemail;9113;30000;105682;75682;
mobilemail;12237;30000;241865;211865;
mobilemail;7419;30000;97200;67200;
mobilemail;9100;30000;212495;182495;
mobilemail;6837;30000;183098;153098;
mobilemail;7246;30000;106394;76394;
mobilemail;6846;30000;121179;91179;
mobilemail;9098;30000;93210;63210;
mobilemail;9106;30000;94318;64318;
mobilemail;6854;30000;93493;63493;
mobilemail;9112;30000;96304;66304;
mobilemail;9099;30000;124922;94922;
mobilemail;6839;30000;93462;63462;
mobilemail;9169;70000;23128;-46872;
mobilemail;7245;30000;62401;32401;
mobilemail;6844;30000;104724;74724;
mobilemail;12209;120000;543615;423615;
mobilemail;6822;30000;138761;108761;
mobilemail;8753;82310;140927;58617;
mobilemail;5726;30000;121980;91980;
mobilemail;8299;30000;65688,5;35688,5;
mobilemail;7289;30000;75256;45256;
mobilemail;8163;77198,535;222194;144995,465;
mobilemail;9874;80000;41433;-38567;
