namespace;case_id;old_et;new_et;diff;
mobilemail;8755;60000;260115,5;200115,5;
mobilemail;8745;77314;234010,5;156696,5;
mobilemail;7328;30000;151243;121243;
mobilemail;8308;200000;79329,5;-120670,5;
mobilemail;9812;30000;187533;157533;
mobilemail;9810;60000;205605,5;145605,5;
mobilemail;7293;30000;63832,5;33832,5;
mobilemail;6097;100000;214110,5;114110,5;
mobilemail;8169;79549,015;147489,5;67940,485;
mobilemail;9835;60000;140725;80725;
mobilemail;7327;30000;118928;88928;
mobilemail;7331;30000;89474;59474;
mobilemail;8292;70000;119764;49764;
mobilemail;6094;150000;1007223;857223;
mobilemail;7326;30000;156882;126882;
mobilemail;7290;30000;208291,5;178291,5;
mobilemail;9877;80000;126231;46231;
mobilemail;7287;30000;79607;49607;
mobilemail;9861;60000;206009,5;146009,5;
mobilemail;9862;60000;37719;-22281;
mobilemail;9872;80000;237398;157398;
mobilemail;6089;60000;187086;127086;
mobilemail;6631;30000;101507;71507;
mobilemail;7319;30000;127053;97053;
mobilemail;8180;60000;186490;126490;
mobilemail;7323;30000;87544;57544;
mobilemail;7333;30000;116348;86348;
mobilemail;8300;35815,24;57761;21945,76;
mobilemail;7112;30000;227745;197745;
mobilemail;10776;40073,12;96496;56422,88;
mobilemail;9806;30000;168505,5;138505,5;
mobilemail;10834;30000;106473;76473;
mobilemail;9774;60000;130214;70214;
mobilemail;309;30000;282517;252517;
mobilemail;6945;60000;231806,5;171806,5;
mobilemail;9803;60000;96250;36250;
mobilemail;311;30000;135907;105907;
mobilemail;10830;30000;91842;61842;
mobilemail;7039;30000;95348;65348;
mobilemail;9755;60000;137706;77706;
mobilemail;6981;70000;194546;124546;
mobilemail;9809;60000;135488,5;75488,5;
mobilemail;10644;30000;185378;155378;
mobilemail;168;30000;120599;90599;
mobilemail;282;30000;124045;94045;
mobilemail;94;30000;78209;48209;
mobilemail;6974;120000;505842,5;385842,5;
mobilemail;279;30000;144198,5;114198,5;
mobilemail;7002;80000;475066,5;395066,5;
mobilemail;89;30000;277604,5;247604,5;
mobilemail;305;30000;266579,5;236579,5;
mobilemail;9748;60000;117845;57845;
mobilemail;92;30000;85433;55433;
mobilemail;167;30000;60872;30872;
mobilemail;7036;40000;174402,5;134402,5;
mobilemail;7009;60000;184769;124769;
mobilemail;9802;60000;132449;72449;
mobilemail;7110;30000;483131;453131;
mobilemail;6944;90000;208558;118558;
mobilemail;8909;60000;109898;49898;
mobilemail;6324;30000;62135;32135;
mobilemail;8910;60000;192257;132257;
mobilemail;6329;30000;250804;220804;
mobilemail;6328;30000;222032;192032;
mobilemail;8906;60000;107019;47019;
mobilemail;8915;60000;113418;53418;
mobilemail;6325;30000;184011;154011;
mobilemail;8806;60000;162655;102655;
mobilemail;6320;30000;88340;58340;
mobilemail;8905;60000;122970;62970;
mobilemail;6147;60000;105076;45076;
mobilemail;7147;53495;315332;261837;
mobilemail;7137;65583;305674;240091;
mobilemail;7354;30000;131717,5;101717,5;
mobilemail;10175;60000;140135;80135;
mobilemail;6535;45000;88797,5;43797,5;
mobilemail;6517;90000;58985;-31015;
mobilemail;6519;20000;67095;47095;
mobilemail;10239;120000;56590;-63410;
mobilemail;10450;120000;376973;256973;
mobilemail;10448;120000;319177;199177;
mobilemail;10441;120000;14713;-105287;
mobilemail;7409;76036;128678,5;52642,5;
mobilemail;7402;54410;159410;105000;
mobilemail;12234;120000;40715;-79285;
mobilemail;10147;120000;356680;236680;
mobilemail;10146;120000;207496;87496;
mobilemail;10570;120000;52647;-67353;
mobilemail;7994;60000;134143,5;74143,5;
mobilemail;8021;60000;159385;99385;
mobilemail;7622;64378;275224,5;210846,5;
mobilemail;7806;133417;274475;141058;
mobilemail;7786;60000;295835;235835;
mobilemail;7808;60000;95015;35015;
mobilemail;7625;30000;140037;110037;
mobilemail;7801;60000;256741;196741;
mobilemail;7823;60000;151539,5;91539,5;
mobilemail;7628;58804;145312;86508;
mobilemail;7488;61134;693387,5;632253,5;
mobilemail;7822;60000;115272;55272;
mobilemail;7807;60000;432708;372708;
mobilemail;7624;30000;274519;244519;
mobilemail;7784;60000;222068;162068;
mobilemail;7125;52601;114454,5;61853,5;
mobilemail;7118;55982;144912,5;88930,5;
mobilemail;7131;97524;244397;146873;
mobilemail;7124;64985;195855;130870;
mobilemail;9959;60000;253157;193157;
mobilemail;9911;58402;201967;143565;
mobilemail;10020;48160;73017;24857;
mobilemail;9965;92140;175135,5;82995,5;
mobilemail;10024;59990;112330;52340;
mobilemail;10021;79595;121182;41587;
mobilemail;10030;59411;113340;53929;
mobilemail;9961;60000;111724,5;51724,5;
mobilemail;7982;60000;141264;81264;
mobilemail;7842;60000;200958;140958;
mobilemail;7825;60000;285925;225925;
mobilemail;7824;60000;171876;111876;
mobilemail;7974;60000;140844;80844;
mobilemail;7993;60000;94901;34901;
mobilemail;7975;60000;99630;39630;
mobilemail;8020;60000;193488;133488;
mobilemail;10267;100000;36678;-63322;
mobilemail;9900;47990;201459;153469;
mobilemail;9910;47816;123926,5;76110,5;
mobilemail;9899;65583;157865;92282;
mobilemail;7136;51921;181860;129939;
mobilemail;7138;59768;188093;128325;
mobilemail;9902;30000;54363;24363;
mobilemail;9908;50841;117673;66832;
mobilemail;5803;79620;12349;-67271;
mobilemail;7297;87262;33059;-54203;
mobilemail;7306;58428;227299;168871;
mobilemail;9061;45625;19211;-26414;
mobilemail;7391;63275;98542;35267;
mobilemail;7296;34460,332;55419,5;20959,168;
mobilemail;9097;48676;122158;73482;
mobilemail;7486;135000;488533,5;353533,5;
mobilemail;9086;115412;254915;139503;
mobilemail;9060;48240;16717;-31523;
mobilemail;7414;65840;177684;111844;
mobilemail;7476;60650;160442;99792;
mobilemail;7394;57869;244899;187030;
mobilemail;9101;103895;516112;412217;
mobilemail;7382;48411;225596,5;177185,5;
mobilemail;10031;50644;33641,5;-17002,5;
mobilemail;7663;55072;26465;-28607;
mobilemail;7662;76322;26683;-49639;
mobilemail;6319;59782;213155,5;153373,5;
mobilemail;10040;120000;56349,5;-63650,5;
mobilemail;7318;99590;187241;87651;
mobilemail;10053;120000;36355;-83645;
mobilemail;7309;85692;44578,5;-41113,5;
mobilemail;10122;120000;53025,5;-66974,5;
mobilemail;7310;70849;114666;43817;
mobilemail;10041;120000;76630,5;-43369,5;
mobilemail;7308;79455;199061;119606;
mobilemail;9571;60000;204185,5;144185,5;
mobilemail;11468;90000;294752;204752;
mobilemail;9590;60000;206026;146026;
mobilemail;11505;67123;210137;143014;
mobilemail;11376;120000;359349;239349;
mobilemail;11081;90000;254995,5;164995,5;
mobilemail;6359;95403;478119;382716;
mobilemail;6360;103282;287858,5;184576,5;
mobilemail;6820;64517;165567;101050;
mobilemail;10955;120000;404760,5;284760,5;
mobilemail;7311;30000;132638;102638;
mobilemail;7307;40844,908;119918,5;79073,592;
mobilemail;7295;30000;231060;201060;
mobilemail;12143;120000;258440;138440;
mobilemail;12154;120000;157590;37590;
mobilemail;12172;120000;337669;217669;
mobilemail;12166;120000;254702;134702;
mobilemail;10962;120000;431843;311843;
mobilemail;7890;40000;234401;194401;
mobilemail;8822;90000;409596;319596;
mobilemail;11483;45000;117934;72934;
mobilemail;12023;120000;412070;292070;
mobilemail;12020;120000;428725;308725;
mobilemail;7878;40000;254971;214971;
mobilemail;465;221097,90090909;89892,5;-131205,40090909;
mobilemail;467;178677,968181818;343285;164607,031818182;
mobilemail;466;110000;248604;138604;
mobilemail;469;40000;301680,5;261680,5;
mobilemail;471;80000;303516;223516;
mobilemail;10295;30000;110275;80275;
mobilemail;10261;60000;208250;148250;
mobilemail;10298;30000;163325,5;133325,5;
mobilemail;6516;90000;29418;-60582;
mobilemail;7339;30000;185080,5;155080,5;
mobilemail;7352;30000;163883;133883;
mobilemail;7343;30000;208308;178308;
mobilemail;7341;30000;132298;102298;
mobilemail;7350;30000;167584,5;137584,5;
mobilemail;7340;30000;174097;144097;
mobilemail;7349;30000;156948;126948;
mobilemail;7353;30000;281570;251570;
mobilemail;7351;30000;145904,5;115904,5;
mobilemail;7348;30000;178076;148076;
mobilemail;11520;30000;161640;131640;
mobilemail;10263;60000;139948;79948;
mobilemail;10190;120000;43550,5;-76449,5;
mobilemail;10262;30000;136217,5;106217,5;
mobilemail;10196;120000;54921;-65079;
mobilemail;10248;120000;45501;-74499;
mobilemail;9917;30000;343860,5;313860,5;
mobilemail;12142;120000;305989;185989;
mobilemail;12077;120000;443408;323408;
mobilemail;7843;60000;187554;127554;
mobilemail;10866;15000;144673;129673;
mobilemail;10846;30000;134474;104474;
mobilemail;10847;30000;144927;114927;
mobilemail;10891;30000;216926;186926;
mobilemail;10841;40000;256945;216945;
mobilemail;312;30000;376397;346397;
mobilemail;481;110000;494165;384165;
mobilemail;491;60000;135723,5;75723,5;
mobilemail;484;95000;203067,5;108067,5;
mobilemail;492;30000;135154;105154;
mobilemail;485;190000;307990,5;117990,5;
mobilemail;326;30000;135628,5;105628,5;
mobilemail;9040;30000;131227;101227;
mobilemail;9028;30000;89566,5;59566,5;
mobilemail;9015;30000;306744;276744;
mobilemail;9022;30000;112088;82088;
mobilemail;9039;30000;119853,5;89853,5;
mobilemail;9016;30000;142645;112645;
mobilemail;11475;90000;333638;243638;
mobilemail;10631;30000;186794,5;156794,5;
mobilemail;10617;60000;939027;879027;
mobilemail;10630;30000;277852;247852;
mobilemail;10618;60000;191296;131296;
mobilemail;10559;30000;90837;60837;
mobilemail;8141;60000;184121;124121;
mobilemail;301;30000;280282;250282;
mobilemail;8924;60000;303374;243374;
mobilemail;8932;60000;268412;208412;
mobilemail;8931;60000;461314;401314;
mobilemail;226;120000;21573;-98427;
mobilemail;9057;30000;168851;138851;
mobilemail;10192;120000;47469;-72531;
mobilemail;8067;60000;131649;71649;
mobilemail;12383;120000;471772;351772;
mobilemail;7752;247781,884285714;375353,5;127571,615714286;
mobilemail;7757;60000;246171;186171;
mobilemail;7754;194621,805714285;104472;-90149,805714285;
mobilemail;7750;311928,767142857;28088;-283840,767142857;
mobilemail;7756;60000;101823,5;41823,5;
mobilemail;534;30000;748539;718539;
mobilemail;7759;60000;167864,5;107864,5;
mobilemail;7746;240617,62;407644,5;167026,88;
mobilemail;7337;30000;174583,5;144583,5;
mobilemail;7336;30000;232071,5;202071,5;
mobilemail;7335;30000;191038,5;161038,5;
mobilemail;7338;30000;115132,5;85132,5;
mobilemail;7334;30000;444967;414967;
mobilemail;7475;30000;147159,5;117159,5;
mobilemail;7442;30000;113284;83284;
mobilemail;7439;30000;63733,5;33733,5;
mobilemail;7438;30000;78789;48789;
mobilemail;7461;30000;378967,5;348967,5;
mobilemail;7444;30000;126224;96224;
mobilemail;8647;50000;140099,5;90099,5;
mobilemail;6201;60000;181820;121820;
mobilemail;9;169452,39875;352205;182752,60125;
mobilemail;8852;41197;140914;99717;
mobilemail;11372;120000;33465;-86535;
mobilemail;691;30000;319170;289170;
mobilemail;689;30000;104064;74064;
mobilemail;686;30000;145235;115235;
mobilemail;687;30000;96014;66014;
mobilemail;697;30000;188494;158494;
mobilemail;690;30000;178073;148073;
mobilemail;9110;30000;125527,5;95527,5;
mobilemail;8770;65526,719090909;30313;-35213,719090909;
mobilemail;8760;60000;169261,5;109261,5;
mobilemail;8827;60000;260664;200664;
mobilemail;7753;270000;156889;-113111;
mobilemail;12132;120000;935268;815268;
mobilemail;12181;120000;309363,5;189363,5;
mobilemail;12285;120000;31874;-88126;
mobilemail;12287;120000;31665;-88335;
mobilemail;10742;30000;106938;76938;
mobilemail;10848;30000;103903;73903;
mobilemail;5869;45000;202157;157157;
mobilemail;682;30000;207844,5;177844,5;
mobilemail;8882;10000;181588;171588;
mobilemail;9673;60000;210629;150629;
mobilemail;9672;60000;190246,5;130246,5;
mobilemail;9681;60000;287981;227981;
mobilemail;8748;60000;159157;99157;
mobilemail;8740;60000;330135;270135;
mobilemail;8742;82789;273816,5;191027,5;
mobilemail;8756;60000;232295;172295;
mobilemail;8749;64816,5011111111;138134,5;73317,9988888889;
mobilemail;8754;80866;22144,5;-58721,5;
mobilemail;8741;60000;207177,5;147177,5;
mobilemail;6053;40000;134635,5;94635,5;
mobilemail;6048;60000;197080;137080;
mobilemail;6777;30000;205980;175980;
mobilemail;6776;30000;352712;322712;
mobilemail;8663;60000;336698,5;276698,5;
mobilemail;8664;60000;446110;386110;
mobilemail;8751;60000;142992;82992;
mobilemail;8764;60000;261770;201770;
mobilemail;8758;60000;134132;74132;
mobilemail;7268;30000;141070;111070;
mobilemail;11936;120000;35116;-84884;
mobilemail;11928;120000;635404;515404;
mobilemail;11935;120000;21085;-98915;
mobilemail;11940;120000;29580;-90420;
mobilemail;8692;70511,7342857142;592257;521745,265714286;
mobilemail;11444;120000;39935;-80065;
mail-liza;4689;60000;345082;285082;
mail-liza;1912;40000;78823;38823;
mail-liza;6087;45000;69026;24026;
mail-liza;4660;70769,2564516129;127650;56880,7435483871;
mail-liza;1911;30000;62347;32347;
mail-liza;3472;120000;221913;101913;
mail-liza;1075;90000;414726;324726;
mail-liza;4661;72111,8964864864;158127,5;86015,6035135136;
mail-liza;1913;30000;87729;57729;
mail-liza;2497;80000;369300,5;289300,5;
mail-liza;6058;60000;133248,5;73248,5;
mail-liza;4737;65000;318294;253294;
mail-liza;6071;120000;197564;77564;
mail-liza;1917;20000;43267,5;23267,5;
mail-liza;4736;90000;262811;172811;
mail-liza;4649;50000;174444,5;124444,5;
mail-liza;6059;120000;175135,5;55135,5;
mail-liza;6093;60000;155017,5;95017,5;
mail-liza;3961;52016,2625;39226,5;-12789,7625;
mail-liza;3933;90000;295809;205809;
mail-liza;1056;70000;264420;194420;
mail-liza;5934;240000;59414,5;-180585,5;
mail-liza;1057;120000;311633;191633;
mail-liza;3357;240000;460621,5;220621,5;
mail-liza;5801;100000;184292,5;84292,5;
mail-liza;5806;60779,613;29403;-31376,613;
mail-liza;2875;40000;65752;25752;
mail-liza;5499;65191,8328571428;99394,5;34202,6671428572;
mail-liza;5147;110000;251971;141971;
mail-liza;4723;100000;49572;-50428;
mail-liza;4493;90000;273177;183177;
mail-liza;4654;60000;280952,5;220952,5;
mail-liza;1995;70000;99848;29848;
mail-liza;1942;181203,148571428;62263,5;-118939,648571428;
mail-liza;6086;80000;176050;96050;
mail-liza;3636;40000;83814;43814;
mail-liza;5461;40000;83397;43397;
mail-liza;2095;85115,9570967741;55002;-30113,9570967741;
mail-liza;6353;85115,9570967741;300983;215867,042903226;
mail-liza;2475;60000;136575;76575;
mail-liza;2008;142656,478965517;87183,5;-55472,978965517;
mail-liza;4397;60000;167043;107043;
mail-liza;1993;60000;160109;100109;
mail-liza;5598;199768,801333333;434008;234239,198666667;
mail-liza;5455;90000;373251;283251;
mail-liza;3358;450136,9276;155027;-295109,9276;
mail-liza;678;70000;140110;70110;
