PUBLIC.ORDER_TRANSACTION
AMOUNT,CREATED_AT,EVENT_TIME,ORDER_ID,PARTNER_ID,PAYMENT_SUM,PICKUP_POINT_ID,SERVICE_TYPE,UPDATED_AT
100,2022-02-09 23:16:02.926348 +0000,2022-02-09 19:07:27.104457,1,1,1000,1,PVZ_REWARD,2022-02-09 23:16:02.926348 +0000
100,2022-02-09 23:16:02.926348 +0000,2022-02-09 18:07:27.104457 +0000,3,1,1500,2,PVZ_DROPOFF,2022-02-09 23:16:02.926348 +0000
301,2022-02-09 23:16:02.926348 +0000,2022-02-09 17:07:27.104457 +0000,1,1,1000,1,PVZ_CARD_COMPENSATION,2022-02-09 23:16:02.926348 +0000
300,2022-02-09 23:16:02.926348 +0000,2022-02-09 17:07:27.104457 +0000,2,1,1000,1,PVZ_CARD_COMPENSATION,2022-02-09 23:16:02.926348 +0000